"address","in","ratio","currentHoldings","lastHoldings","lastWeekPayoutInCRE8R","dif","cre8rPrice","basicBribe","out","bogusestBribe","basicBoost","boostedBribe","boostedBonus","boostedBonanza","payoutUSD","payoutCre8r","payoutCre8rInUSD","basicBoost2AmpInUSD","boostedBonus2AmpInUSD"
"0xEd723A2650A03F02Cda44d49b789E97e08Ff995A","",0.008773391192786247,6750.630238655999,4331.81179584,2458.1488236716405,-39.330380855641124,0.009527,19.084453649212275,"",0,0,23.855567061515345,0,0,23.855567061515345,2503.99570289864,23.855567061515345,20.992899014133503,0
"0xd4cffd1Db38d276a412917CCC5B3460ea309F10C","",0.007249439250731634,5445.405854573745,4708.8848022494985,834.9668289220269,-98.44577659778042,0.009527,15.769453831846114,"",0,0,19.71181728980764,0,0,19.71181728980764,2069.0476844555096,19.71181728980764,17.346399215030726,0
"0x35AC986bf76b67fabF4C04671e5137808912399F","",0.005337651433956907,0,0,0,0,0.009527,11.610808084194344,"",5.805404042097172,0,0,0,0,5.805404042097172,609.3632877188172,5.805404042097172,0,0
"0xf38b07B8ac72Ad70806E902c2ecFb7EdD36cA3f5","",0.004834890196305044,815.8441191031698,12.763189858929353,567.5944973994659,235.48643184477453,0.009527,10.517168996896286,"",0,0,13.146461246120358,14.198178145809987,0,14.198178145809987,1490.309451643748,14.198178145809987,11.568885896585916,0.06072684995126256
"0xAa560Ad63cde52ac6249C493642CBd3Dc7E0B7a2","",0.0036396712578741605,8105.796150612041,6924.590654830291,1047.4526183784021,133.75287740334807,0.009527,7.9172506836789225,"",0,0,9.896563354598653,0,0,9.896563354598653,1038.7911571951981,9.896563354598653,8.708975752046815,0
"0x6410BAC85BA91F23E7fd31a3994048EA2486f063","",0.0030087531338987873,3448.673052408,2600.6717698487996,861.7899213367746,-13.788638777574306,0.009527,6.544836365330022,"",0,0,8.181045456662527,0,0,8.181045456662527,858.722101045715,8.181045456662527,7.1993200018630255,0
"0x752d5a59d9cD3ed8af87E0C8939D5d19Db168331","",0.002796035036347233,2231.4450330491686,1346.4635731780274,812.5108012299149,72.47065864122624,0.009527,6.082118063607743,"",0,0,7.6026475795096795,0,0,7.6026475795096795,798.0106622766536,7.6026475795096795,6.690329869968519,0
"0x005b753A8E7E2a7C24030284C20f5C3574191b72","",0.0013851763147466787,8108.155707712511,7715.879938209311,398.65423726174237,-6.378467758542683,0.009527,3.013126007250835,"",0,0,3.7664075090635434,0,0,3.7664075090635434,395.3403494346114,3.7664075090635434,3.3144386079759185,0
"0xe21D06F3c6F802b07D2149ba8D120A5813288443","",0.0024275553180380153,6403.715649952292,0,0,6403.715649952292,0.009527,5.28057690919881,"",0,5.808634600118692,6.600721136498513,7.128778827418395,0,7.128778827418395,748.2711060584019,7.128778827418395,5.808634600118692,12.016766469124867
"0xE7377048eDeec220187b3f3B3dCB8B621fE26EfB","",0.0007778416707659191,4881.314635039875,2640.893884480269,325.18688695756157,1915.233863602044,0.009527,1.692012015190178,"",0,0,2.1150150189877226,2.2842162205067407,0,2.2842162205067407,239.76238275498483,2.2842162205067407,1.861213216709196,1.261928207607421
"0xa3b926f6d2bB5507fE711847640bA2086CB11A75","",0.0011149228510421993,3972.6994138855416,3379.449445222264,239.868303388637,353.3816652746409,0.009527,2.4252530185428904,"",0,0,3.031566273178613,0,0,3.031566273178613,318.2078590509722,3.031566273178613,2.6677783203971797,0
"0x3821245dab571f68cb0c97B04983dE91651d0E01","",0.0005227664420598314,1090.4804825740443,1039.0457049433783,61.006604713443814,-9.571827082777645,0.009527,1.1371557147773859,"",0,0,1.4214446434717323,0,0,1.4214446434717323,149.2017049933591,1.4214446434717323,1.2508712862551246,0
"0x1bc2dd08c5332852CF647d746bC746B94d24950b","",0.0007937882231105192,7209.744951302861,6875.962957153506,227.84617180280324,105.93582234655241,0.009527,1.7266999975675612,"",0,0,2.1583749969594517,0,0,2.1583749969594517,226.55347926518857,2.1583749969594517,1.8993699973243174,0
"0x3ba1d5bb378069758a4C27953Ad7F01c4D80a461","",0.0007735179595215228,983.4442508203831,741.8073845749657,222.31106730621335,19.325798939204105,0.009527,1.6826067960425235,"",0,0,2.1032584950531543,0,0,2.1032584950531543,220.7681846387272,2.1032584950531543,1.850867475646776,0
"0x7b932C1aeFa5DEEdff57004DDA68AFFD6685c38c","",0.000759300356450268,810.5388788351999,599.3176434672,214.6557270383591,-3.434491670359307,0.009527,1.6516797370690945,"",0,0,2.064599671336368,0,0,2.064599671336368,216.71036751720038,2.064599671336368,1.8168477107760042,0
"0xa9A979fcB2D8Caa59025A3fDD1Bc8A1b591162b6","",0.0007550940788838673,2421.374998075329,2166.5249833980915,221.61167409806927,33.23834057916838,0.009527,1.642529967329236,"",0,0,2.0531624591615447,0,0,2.0531624591615447,215.50986240805548,2.0531624591615447,1.8067829640621598,0
"0x842B1275c0709bC1cC0C6a91436fD41D7539Adb5","",0.00016955297181012554,407.84760341264973,407.84760341264973,0,0,0.009527,0.36882270042365506,"",0,0.4057049704660206,0.4610283755295688,0,0,0.4610283755295688,48.39176818826166,0.4610283755295688,0.4057049704660206,0
"0x9F4E715fddc7c5a4C66a1F908927443Dcd9d7647","",0.0006178852269844179,1021.439866092851,861.2459966891419,178.38052636803735,-18.186656964328108,0.009527,1.344064309432922,"",0,0,1.6800803867911527,0,0,1.6800803867911527,176.34936357627296,1.6800803867911527,1.4784707403762145,0
"0x1B560c8157F8baCDD7B39fdb5fFF10938acf2420","",0.00004624925819562307,25.637714714616234,25.354098012509038,0,0.2836167021071958,0.009527,0.10060440768565691,"",0,0.11066484845422261,0.12575550960707113,0,0,0.12575550960707113,13.19990654005155,0.12575550960707113,0.11066484845422261,0
"0x4Fe49089770fE363fB07b5c19495c23B2863BeE6","",0.00020705128443022523,715.3807604326337,622.0752051011459,58.93019655321374,34.37535877827406,0.009527,0.45039147963304244,"",0,0,0.5629893495413031,0,0,0.5629893495413031,59.094085183300415,0.5629893495413031,0.4954306275963467,0
"0x0a154Ff37cCb49164A379e6b80725d6868716671","",0.00004535791406837809,0,0,0,0,0.009527,0.09866549771252234,"",0.04933274885626117,0,0,0,0,0.04933274885626117,5.17820393159034,0.04933274885626117,0,0
"0xE7CA372E697edb3ACD2354219d055972C4EE4539","",1.2569805656870796e-7,0.2856296119670759,0.24035757662799598,0.03622022994839583,0.00905180539068412,0.009527,0.00027342662394377236,"",0,0,0.00034178327992971544,0,0,0.00034178327992971544,0.03587522619184585,0.00034178327992971544,0.00030076928633814964,0
