"address","in","ratio","currentHoldings","lastHoldings","lastWeekPayout","dif","cre8rPrice","basicBribe","out","bogusestBribe","basicBoost","boostedBribe","boostedBonus","payoutUSD","payoutCre8r"
"0x3821245dab571f68cb0c97B04983dE91651d0E01","",0.00037194415069088813,2275.7449066404024,853.2674583715652,3.75836374377652,1418.7190845250607,0.0158,1.9164490083261185,"",0,0,2.395561260407648,2.5872061612402604,2.5872061612402604,163.74722539495318
"0xB8922E08b04067470dF7bB242aF8d7361D3D0047","",0.0006635104637804477,857.367974328,857.367974328,0,0,0.0158,3.4187497449928124,"",0,3.760624719492094,4.2734371812410155,0,4.2734371812410155,270.47070767348197
"0xa24B12943dD600052bA36A2543f3598C5B6baF3B","",0.0006351343665865051,0,0,0,0,0.0158,3.2725413875647327,"",1.6362706937823663,0,4.090676734455916,0,1.6362706937823663,103.56143631533963
"0x38dAEa6f17E4308b0Da9647dB9ca6D84a3A7E195","",0.0006266282836810703,147869.11689929667,137762.15417084523,4.133825195503534,10102.828903255926,0.0158,3.2287136405264203,"",0,0,4.035892050658026,0,4.035892050658026,255.43620573784972
"0x1bc2dd08c5332852CF647d746bC746B94d24950b","",0.0005749409157468397,4938.560613632981,4521.641249665322,5.621539790514203,411.2978241771443,0.0158,2.9623935361867066,"",0,0,3.702991920233383,0,3.702991920233383,234.36657722996094
"0xa3b926f6d2bB5507fE711847640bA2086CB11A75","",0.00046928721069596706,2248.610516904168,1800.8051709395615,3.9544275969627756,443.85091836764354,0.0158,2.4180108973023,"",0,0,3.0225136216278745,0,3.0225136216278745,191.29833048277686
"0x3ba1d5bb378069758a4C27953Ad7F01c4D80a461","",0.0005702717247163891,140.66011431332615,127.90154703743092,0,12.758567275895231,0.0158,2.938335444391552,"",0,3.2321689888307072,3.67291930548944,0,3.67291930548944,232.4632471828759
"0xa9A979fcB2D8Caa59025A3fDD1Bc8A1b591162b6","",0.0005613327219057654,1340.5442281071103,1030.4568329572644,5.153879790154162,304.9335153596917,0.0158,2.8922770696596922,"",0,0,3.615346337074615,0,3.615346337074615,228.81938842244398
"0x7b932C1aeFa5DEEdff57004DDA68AFFD6685c38c","",0.0005026200938299877,976.23399074,0,1.881036225500718,974.3529545144993,0.0158,2.5897591845335564,"",0,0,3.2371989806669452,3.496174899120301,3.496174899120301,221.27689234938615
"0x9F4E715fddc7c5a4C66a1F908927443Dcd9d7647","",0.00045779032927345764,298.9609593520928,46.614528442940525,4.553796696791541,247.79263421236072,0.0158,2.3587730064520627,"",0,0,2.9484662580650784,3.184343558710285,3.184343558710285,201.54073156394205
"0x348e73128b34390a07519b4B01A1Bc2B60d26136","",0.000419485336157869,566.1606783940024,690.9025472446398,3.9729615897225283,-128.71483044035995,0.0158,2.161405832014852,"",1.080702916007426,0,0,0,1.080702916007426,68.39891873464721
"0x6b22e1ac6940d2832607648fFF3d7Ca8a5224bA6","",0.00033909600314438335,75.97626771808689,0,1.2690536523851061,74.70721406570178,0.0158,1.747198330034994,"",0,0,2.1839979125437425,2.358717745547242,2.358717745547242,149.28593326248367
"0x75AEC1D6Bdb2d63BeCFd6c65A01f3E2175B98A62","",0.00009416620877913571,252.85374223056897,452.8840549581462,0,-200.0303127275772,0.0158,0.48519310519439734,"",0.24259655259719867,0.5337124157138371,0,0,0.24259655259719867,15.354212189696117
"0x4Fe49089770fE363fB07b5c19495c23B2863BeE6","",0.0001523100944498919,345.65370909171907,345.65370909171907,0,0,0.0158,0.7847805347237139,"",0,0.8632585881960854,0.9809756684046423,0,0.9809756684046423,62.087067620546975
"0x541e0a80700e60c69AEC3f75f033be9D39259587","",0.00013815434702604986,1858.7152616773449,1677.8279261066161,1.2925932262583792,179.59474234447043,0.0158,0.7118427883923217,"",0,0,0.8898034854904022,0,0.8898034854904022,56.3166762968609
"0x6258c96CA868c111344660ee79e6e328270CC547","",0.000026915977987279016,251.1814591876531,216.59171135180583,0,34.58974783584728,0.0158,0.13868506663173125,"",0,0.15255357329490438,0.17335633328966404,0,0.17335633328966404,10.971919828459749
"0x1e19a7be7c2788c50E389Fe842c8b1B98298bc5A","",0.00002012878894947421,408.640790992981,0,0,408.640790992981,0.0158,0.10371395154183995,"",0,0.11408534669602395,0.12964243942729994,0.14001383458148395,0.14001383458148395,8.86163510009392
"0x0B997e226B63FdED87673Bc8B43bA24477b8147A","",0.000008029980705034816,5030.691996172612,812.2743341207722,0.037564864550937244,4218.380097187289,0.0158,0.0413746217824816,"",0,0,0.051718277228102,0.05585573940635016,0.05585573940635016,3.5351733801487444
"0x4333e265A5640af11B8194CF75Fe4DEfafDEC776","",0.000003087676260238569,0,0,0,0,0.0158,0.015909308147405335,"",0.007954654073702667,0,0.01988663518425667,0,0.007954654073702667,0.5034591185887763
